ut_ms,NPWD2372,NPWD2401,NPWD2402,NPWD2451,NPWD2471,NPWD2472,NPWD2481,NPWD2482,NPWD2491,NPWD2501,NPWD2531,NPWD2532,NPWD2551,NPWD2552,NPWD2561,NPWD2562,NPWD2691,NPWD2692,NPWD2721,NPWD2722,NPWD2742,NPWD2771,NPWD2791,NPWD2792,NPWD2801,NPWD2802,NPWD2821,NPWD2851,NPWD2852,NPWD2871,NPWD2872,NPWD2881,NPWD2882
1219363209542,0.001821,0.00147389,0.172173,0.0050155,7.14286E-4,6.25625E-4,6.65333E-4,0.001827,0.00201611,0.00502773,0.081041,1.17344,6.006E-4,0.0038375,0.739237,0.423223,2.66667E-6,5.54444E-4,0.164957,0.171473,0.00210519,0.181243,0.174111,5.53333E-4,0.00147389,0.156296,0.00554722,0.004982,5.015E-4,3.988E-4,7.14286E-4,0.00645687,0.0032275
1219363241537,0.0021852,0.00176867,0.17744,0.0060186,7.14286E-4,7.5075E-4,5.54444E-4,0.001827,0.430256,0.00502773,0.10105,1.17344,5.005E-4,0.0038375,0.739237,0.417912,2.22222E-6,5.54444E-4,0.159668,0.171473,0.00226713,0.201381,0.174111,5.53333E-4,0.00147389,0.156296,0.00554722,0.004982,5.015E-4,4.985E-4,8.57143E-4,0.00774825,0.0032275
1219363273542,0.0021852,0.00147389,0.172173,0.0050155,5.71429E-4,6.25625E-4,5.54444E-4,0.001827,0.430256,0.00502773,0.10105,1.19332,5.005E-4,0.0038375,0.749562,0.417912,2.22222E-6,6.65333E-4,0.159668,0.176749,0.00210519,0.201381,0.168835,6.64E-4,0.00147389,0.161594,0.00554722,0.004982,5.015E-4,4.985E-4,5.71429E-4,0.00645687,0.0032275
1219363305537,0.001821,0.00147389,0.172173,0.0050155,7.14286E-4,7.5075E-4,5.54444E-4,0.001827,0.424989,0.00502773,0.561257,1.17344,6.006E-4,0.004605,0.739237,0.417912,2.22222E-6,5.54444E-4,0.164957,0.171473,0.00226713,0.201381,0.168835,6.64E-4,0.00147389,0.156296,0.00665667,0.004982,5.015E-4,5.982E-4,5.71429E-4,0.00645687,0.0032275
1219363337542,0.001821,0.00176867,0.17744,0.0050155,7.14286E-4,7.5075E-4,5.54444E-4,0.001827,0.430256,0.00502773,0.581266,1.17344,6.006E-4,0.004605,0.749562,0.417912,2.22222E-6,5.54444E-4,0.159668,0.171473,0.00210519,0.201381,0.174111,5.53333E-4,0.00147389,0.161594,0.00554722,0.004982,5.015E-4,4.985E-4,7.14286E-4,0.00645687,0.002582
1219363369537,0.0021852,0.00147389,0.172173,0.0050155,7.14286E-4,6.25625E-4,5.54444E-4,0.0021924,0.430256,0.00502773,0.581266,1.15357,5.005E-4,0.00307,0.739237,0.417912,2.22222E-6,5.54444E-4,0.164957,0.171473,0.00226713,0.201381,0.174111,5.53333E-4,0.00147389,0.161594,0.00554722,0.004982,5.015E-4,5.982E-4,8.57143E-4,0.00645687,0.0032275
1219363401542,0.373872,0.00176867,0.17744,0.0050155,7.14286E-4,6.25625E-4,5.54444E-4,0.001827,0.430256,0.00502773,0.561257,1.17344,5.005E-4,0.0038375,0.739237,0.423223,2.22222E-6,5.54444E-4,0.164957,0.171473,0.00210519,0.201381,0.174111,5.53333E-4,0.00147389,0.161594,0.00554722,0.004982,5.015E-4,4.985E-4,7.14286E-4,0.00645687,0.0032275
1219363433537,0.373872,0.00176867,0.17744,0.0050155,7.14286E-4,7.5075E-4,6.65333E-4,0.001827,0.430256,0.00502773,0.581266,1.17344,5.005E-4,0.0038375,0.749562,0.417912,2.22222E-6,5.54444E-4,0.164957,0.171473,0.00226713,0.181243,0.174111,5.53333E-4,0.00147389,0.161594,0.00443778,0.0039856,5.015E-4,5.982E-4,8.57143E-4,0.00774825,0.0032275
1219363465560,0.373872,0.00147389,0.17744,0.0050155,5.71429E-4,6.25625E-4,6.65333E-4,0.0021924,0.430256,0.00502773,0.581266,1.17344,5.005E-4,0.0038375,0.749562,0.417912,2.22222E-6,5.54444E-4,0.159668,0.171473,0.00226713,0.201381,0.174111,5.53333E-4,0.00147389,0.156296,0.00665667,0.004982,5.015E-4,4.985E-4,8.57143E-4,0.00645687,0.0032275
